time,latitude,longitude,u10,v10,closest_lon,closest_lat,tpi_500,tpi_1000,tpi_2000
2020-02-08 12:00:00,48.0,7.5,-0.085095465,2.0316052,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-08 18:00:00,48.0,7.5,0.170609,1.6011828,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-09 00:00:00,48.0,7.5,0.07984701,1.9909415,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-09 06:00:00,48.0,7.5,-0.04233259,2.1367173,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-09 12:00:00,48.0,7.5,0.6802726,5.743519,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-09 18:00:00,48.0,7.5,2.9711404,6.8798037,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-10 00:00:00,48.0,7.5,4.5315485,9.325003,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-10 06:00:00,48.0,7.5,6.7848897,6.869829,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-10 12:00:00,48.0,7.5,6.1827188,4.2673464,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-10 18:00:00,48.0,7.5,4.1257377,5.4343204,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-11 00:00:00,48.0,7.5,5.954068,5.0836916,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-11 06:00:00,48.0,7.5,4.1589007,3.4264503,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-11 12:00:00,48.0,7.5,3.316734,4.8312693,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-11 18:00:00,48.0,7.5,3.2067726,3.334381,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-12 00:00:00,48.0,7.5,1.7859981,3.0965364,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-12 06:00:00,48.0,7.5,3.1561553,3.39039,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-12 12:00:00,48.0,7.5,3.528803,4.275019,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-12 18:00:00,48.0,7.5,1.4421496,2.923907,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-13 00:00:00,48.0,7.5,0.06675634,1.6848122,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-13 06:00:00,48.0,7.5,-0.15840322,1.1669242,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-13 12:00:00,48.0,7.5,-0.17062122,5.74889,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-13 18:00:00,48.0,7.5,3.9712677,4.387804,7.499583333333334,47.83958333333334,86.92856,99.60712,105.29772
2020-02-08 00:00:00,48.0,7.75,-0.8356274,1.2221656,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-08 06:00:00,48.0,7.75,-1.0747504,1.4822605,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-08 12:00:00,48.0,7.75,-0.17585748,2.0101225,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-08 18:00:00,48.0,7.75,-0.72217494,1.4277862,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-09 00:00:00,48.0,7.75,-0.5188331,2.2295537,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-09 06:00:00,48.0,7.75,-0.5773048,2.3799329,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-09 12:00:00,48.0,7.75,0.6174373,5.5256224,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-09 18:00:00,48.0,7.75,2.706709,6.710243,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-10 00:00:00,48.0,7.75,4.5874023,9.058769,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-10 06:00:00,48.0,7.75,7.6270566,6.7033386,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-10 12:00:00,48.0,7.75,6.6557283,3.743321,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-10 18:00:00,48.0,7.75,4.615329,5.238674,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-11 00:00:00,48.0,7.75,6.7072186,4.8926487,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-11 06:00:00,48.0,7.75,4.7575808,3.0681484,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-11 12:00:00,48.0,7.75,4.074248,4.5949593,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-11 18:00:00,48.0,7.75,3.5837839,3.1264586,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-12 00:00:00,48.0,7.75,2.4160957,2.9730105,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-12 06:00:00,48.0,7.75,3.6998546,3.1671226,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-12 12:00:00,48.0,7.75,3.625674,3.978864,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-12 18:00:00,48.0,7.75,1.8610513,2.8817089,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-13 00:00:00,48.0,7.75,0.13919139,1.9825019,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-13 06:00:00,48.0,7.75,-0.9263894,1.2712691,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-13 12:00:00,48.0,7.75,-0.5912681,5.5823984,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-13 18:00:00,48.0,7.75,4.399769,4.0870447,7.749583333333334,47.83958333333334,300.53564,346.68747,380.03864
2020-02-08 00:00:00,48.0,8.0,-1.4674704,1.433157,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-08 06:00:00,48.0,8.0,-1.69263,1.8405621,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-08 12:00:00,48.0,8.0,-0.1034224,1.7883898,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-08 18:00:00,48.0,8.0,-1.223984,1.1646225,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-09 00:00:00,48.0,8.0,-0.7082115,2.3783984,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-09 06:00:00,48.0,8.0,-0.5118514,2.3914416,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-09 12:00:00,48.0,8.0,1.3531332,4.880373,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-09 18:00:00,48.0,8.0,3.2940435,5.9982433,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-10 00:00:00,48.0,8.0,5.1529193,8.022226,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-10 06:00:00,48.0,8.0,9.432696,5.8670454,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-10 12:00:00,48.0,8.0,7.5136037,2.5786483,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-10 18:00:00,48.0,8.0,5.9898496,4.535881,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-11 00:00:00,48.0,8.0,8.280717,4.012623,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-11 06:00:00,48.0,8.0,6.2185,2.1612692,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-11 12:00:00,48.0,8.0,5.3056436,3.810838,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-11 18:00:00,48.0,8.0,4.502749,2.5034587,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-12 00:00:00,48.0,8.0,3.7303994,2.3392692,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-12 06:00:00,48.0,8.0,4.8806334,2.5333812,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-12 12:00:00,48.0,8.0,4.1257377,3.1978123,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-12 18:00:00,48.0,8.0,3.0287395,2.3707259,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-13 00:00:00,48.0,8.0,0.845215,2.052321,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-13 06:00:00,48.0,8.0,-1.6158314,1.427019,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-13 12:00:00,48.0,8.0,-0.59214085,5.190338,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-13 18:00:00,48.0,8.0,5.511604,3.3481915,7.999583333333334,47.83958333333334,492.64276,576.4107,633.8841
2020-02-08 00:00:00,48.0,8.25,0.090319544,1.1254932,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-08 06:00:00,48.0,8.25,0.49002144,1.5075794,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-08 12:00:00,48.0,8.25,0.34078777,1.55745,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-08 18:00:00,48.0,8.25,0.28580692,1.0878983,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-09 00:00:00,48.0,8.25,0.6540912,2.1965623,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-09 06:00:00,48.0,8.25,0.76143473,2.0200968,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-09 12:00:00,48.0,8.25,2.1630094,4.529743,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-09 18:00:00,48.0,8.25,4.2409353,5.5110455,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-10 00:00:00,48.0,8.25,6.138211,7.6570196,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-10 06:00:00,48.0,8.25,10.239081,5.842493,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-10 12:00:00,48.0,8.25,7.684655,2.0062861,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-10 18:00:00,48.0,8.25,6.348534,4.2450967,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-11 00:00:00,48.0,8.25,8.827907,3.8307865,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-11 06:00:00,48.0,8.25,7.2290998,1.6564242,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-11 12:00:00,48.0,8.25,5.6425104,3.1955104,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-11 18:00:00,48.0,8.25,5.2585173,1.9318639,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-12 00:00:00,48.0,8.25,4.816925,1.836726,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-12 06:00:00,48.0,8.25,5.700982,2.1428552,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-12 12:00:00,48.0,8.25,4.7034726,3.1410363,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-12 18:00:00,48.0,8.25,4.079484,1.9947777,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-13 00:00:00,48.0,8.25,1.8872325,1.2536225,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-13 06:00:00,48.0,8.25,-0.24741983,1.5075794,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-13 12:00:00,48.0,8.25,0.13046429,4.76989,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-13 18:00:00,48.0,8.25,5.49764,3.0136743,8.249583333333334,47.83958333333334,365.0714,408.5089,420.525
2020-02-08 00:00:00,48.0,8.5,0.8609238,0.6605449,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-08 06:00:00,48.0,8.5,1.9465771,1.0441656,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-08 12:00:00,48.0,8.5,0.6410005,1.4876311,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-08 18:00:00,48.0,8.5,1.350515,1.146976,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-09 00:00:00,48.0,8.5,1.4901488,2.1566656,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-09 06:00:00,48.0,8.5,1.4997487,2.1175363,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-09 12:00:00,48.0,8.5,2.5435116,4.402381,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-09 18:00:00,48.0,8.5,4.151919,5.0154076,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-10 00:00:00,48.0,8.5,6.5728207,7.260355,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-10 06:00:00,48.0,8.5,10.280099,6.0603895,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-10 12:00:00,48.0,8.5,7.8260345,1.9840363,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-10 18:00:00,48.0,8.5,6.0605392,4.2581396,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-11 00:00:00,48.0,8.5,8.676928,4.041011,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-11 06:00:00,48.0,8.5,7.2003007,1.5305966,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-11 12:00:00,48.0,8.5,5.4086237,2.8318381,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-11 18:00:00,48.0,8.5,5.4269505,1.703226,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-12 00:00:00,48.0,8.5,5.118011,1.7392863,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-12 06:00:00,48.0,8.5,5.900833,1.9909415,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-12 12:00:00,48.0,8.5,5.1031747,3.498571,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-12 18:00:00,48.0,8.5,4.4791856,1.872019,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-13 00:00:00,48.0,8.5,2.2965343,0.75261384,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-13 06:00:00,48.0,8.5,0.16537273,1.5183208,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-13 12:00:00,48.0,8.5,0.6008558,4.576545,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-13 18:00:00,48.0,8.5,4.8771424,3.1886053,8.499583333333334,47.83958333333334,226.42856,255.25,254.54092
2020-02-08 00:00:00,48.0,8.75,0.07373804,0.21324313,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-08 06:00:00,48.0,8.75,1.3871689,0.85619146,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-08 12:00:00,48.0,8.75,0.5633292,1.5244586,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-08 18:00:00,48.0,8.75,1.1227373,1.350295,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-09 00:00:00,48.0,8.75,1.2981523,2.2579415,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-09 06:00:00,48.0,8.75,1.1445551,2.7781312,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-09 12:00:00,48.0,8.75,2.1926816,4.4238644,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-09 18:00:00,48.0,8.75,2.9344864,4.6594067,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-10 00:00:00,48.0,8.75,6.4532595,6.938881,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-10 06:00:00,48.0,8.75,9.867307,6.465493,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-10 12:00:00,48.0,8.75,8.134102,2.3377347,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-10 18:00:00,48.0,8.75,5.2724805,4.4867773,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-11 00:00:00,48.0,8.75,8.181228,4.4806395,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-11 06:00:00,48.0,8.75,6.3406796,1.6203638,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-11 12:00:00,48.0,8.75,5.449641,2.6684155,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-11 18:00:00,48.0,8.75,5.2000456,1.7438897,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-12 00:00:00,48.0,8.75,4.832634,1.9257259,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-12 06:00:00,48.0,8.75,5.618947,2.040812,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-12 12:00:00,48.0,8.75,5.155537,3.988071,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-12 18:00:00,48.0,8.75,4.1833367,2.0270019,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-13 00:00:00,48.0,8.75,2.1534097,0.97127765,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-13 06:00:00,48.0,8.75,-1.0380964,1.3518294,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-13 12:00:00,48.0,8.75,0.14530039,4.4484158,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-13 18:00:00,48.0,8.75,3.918905,3.6972864,8.749583333333334,47.83958333333334,265.89288,307.50894,359.2432
2020-02-08 00:00:00,48.0,9.0,-0.05018699,0.14419141,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-08 06:00:00,48.0,9.0,1.4508768,0.7994156,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-08 12:00:00,48.0,9.0,0.7073266,1.5536139,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-08 18:00:00,48.0,9.0,1.2038994,1.099407,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-09 00:00:00,48.0,9.0,1.6149466,2.18045,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-09 06:00:00,48.0,9.0,1.2161174,2.8326054,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-09 12:00:00,48.0,9.0,2.1752274,4.204433,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-09 18:00:00,48.0,9.0,2.675291,4.2696486,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-10 00:00:00,48.0,9.0,6.6714373,6.351942,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-10 06:00:00,48.0,9.0,9.95196,6.4071827,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-10 12:00:00,48.0,9.0,8.992849,2.0262346,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-10 18:00:00,48.0,9.0,5.275099,4.2182436,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-11 00:00:00,48.0,9.0,8.630674,4.4668293,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-11 06:00:00,48.0,9.0,6.324098,1.3288121,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-11 12:00:00,48.0,9.0,6.1094112,2.262545,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-11 18:00:00,48.0,9.0,5.5037494,1.6011828,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-12 00:00:00,48.0,9.0,5.1948094,1.836726,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-12 06:00:00,48.0,9.0,5.7446175,1.8666483,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-12 12:00:00,48.0,9.0,5.426078,4.0954847,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-12 18:00:00,48.0,9.0,4.278462,1.9625535,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-13 00:00:00,48.0,9.0,2.3070068,0.9482604,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-13 06:00:00,48.0,9.0,-0.9674068,1.1891742,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-13 12:00:00,48.0,9.0,0.23606238,4.200597,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-13 18:00:00,48.0,9.0,4.118756,3.7272089,8.999583333333334,47.83958333333334,191.25003,212.07147,228.36139
2020-02-08 00:00:00,48.0,9.25,-0.053677857,0.23549314,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
2020-02-08 06:00:00,48.0,9.25,1.5608385,0.8799759,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
2020-02-08 12:00:00,48.0,9.25,0.9577948,1.5083467,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
2020-02-08 18:00:00,48.0,9.25,1.3138611,0.54162246,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
2020-02-09 00:00:00,48.0,9.25,1.8418517,1.9441397,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
2020-02-09 06:00:00,48.0,9.25,1.1655002,2.6707175,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
2020-02-09 12:00:00,48.0,9.25,2.3000252,3.7064934,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
2020-02-09 18:00:00,48.0,9.25,2.5836565,3.5952432,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
2020-02-10 00:00:00,48.0,9.25,6.6234384,5.50414,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
2020-02-10 06:00:00,48.0,9.25,10.034867,6.3734245,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
2020-02-10 12:00:00,48.0,9.25,10.033122,1.6479846,9.249583333333334,47.83958333333334,231.53574,264.92862,285.29318
